,Dataset,Yield,Field,Year
6760,test,124.80918747775536,3900,2020
6761,test,125.31422342980798,3891,2020
6762,test,133.14451605047253,3888,2020
6763,test,128.79735565908433,3887,2020
6765,test,123.1338102338328,3890,2020
6766,test,134.2118547917122,3892,2020
6767,test,128.66888875184893,3894,2020
6768,test,123.49910706515028,3898,2020
6769,test,129.7570436908118,3901,2020
6770,test,126.26657848796393,3899,2020
6771,test,127.81018667463138,3904,2020
6772,test,128.22650990756773,3921,2020
6773,test,134.597772026019,3906,2020
6774,test,139.95230606304455,3907,2020
6775,test,124.04523322089877,3903,2020
6776,test,137.17645467767326,3895,2020
6777,test,134.843025939773,3905,2020
6778,test,130.41279825101523,3902,2020
6779,test,113.25131471974973,3935,2020
6780,test,115.34181445858601,3936,2020
6783,test,127.98261552489146,3623,2020
6785,test,133.32110492089177,3634,2020
6786,test,137.98215024114833,3633,2020
6787,test,114.1256284992358,3686,2020
6788,test,115.79940648891458,3683,2020
6789,test,116.83514865091216,3682,2020
6792,test,129.93490808629804,3622,2020
6794,test,138.11238973192397,3632,2020
6795,test,130.17662621064844,3646,2020
6796,test,136.59764649399344,3612,2020
6797,test,132.63287356323323,3613,2020
6798,test,135.23008056689736,3606,2020
6799,test,135.34325978094753,3607,2020
6801,test,132.7780284879419,3608,2020
6802,test,138.28459650225417,3615,2020
6803,test,138.50569364685015,3603,2020
6804,test,140.42087522037306,3604,2020
6805,test,137.5550441058147,3618,2020
6806,test,140.01064585367217,3614,2020
6810,test,140.70642277402197,3621,2020
6811,test,134.88325040584962,3620,2020
6842,test,130.89093906775912,1646,2020
6857,test,128.25451386211083,3651,2020
6858,test,124.61213611979439,3650,2020
6859,test,119.95570924014106,3629,2020
6860,test,115.63411833590996,3630,2020
6861,test,112.98371784791996,3628,2020
6879,test,131.53483986126008,1633,2020
6880,test,114.22078026376288,3593,2020
6881,test,119.93482485886463,3595,2020
6882,test,120.97663974365813,3600,2020
6884,test,111.9855260586226,3594,2020
6887,test,118.22200881264465,3599,2020
6888,test,113.97293932517832,3590,2020
6889,test,114.79535320593703,3591,2020
6892,test,136.80972347017675,3730,2020
6893,test,119.26275443229224,3583,2020
6894,test,113.62624713981177,3589,2020
6898,test,121.09724384207013,3598,2020
6899,test,119.93467306600736,3596,2020
6902,test,124.72019615760561,3586,2020
6905,test,121.68841490460179,3592,2020
6909,test,121.64648338430219,3678,2020
6911,test,135.07842282026715,3672,2020
6915,test,114.36876767570016,3677,2020
6917,test,125.91129030128599,3631,2020
6918,test,116.13136059282552,3627,2020
6919,test,124.88000125724727,3635,2020
6920,test,129.5222548438547,3636,2020
6921,test,119.13137598097123,3637,2020
6923,test,117.45180296374201,3689,2020
6924,test,115.51832372702448,3687,2020
6936,test,127.14253572931358,1640,2020
6937,test,134.0153915395958,4177,2020
6938,test,130.34492008662485,4178,2020
6939,test,136.80053758636,4180,2020
6940,test,139.2151495939484,4176,2020
6941,test,137.57371761052036,4179,2020
6942,test,119.4059405284851,4175,2020
6943,test,127.37130016366189,4173,2020
6944,test,138.6540325372695,4169,2020
6945,test,132.7088414372793,4166,2020
6946,test,126.73274365804437,4168,2020
6947,test,133.36036311267696,4172,2020
6948,test,132.20995374618096,4171,2020
6949,test,129.20005775033513,4167,2020
6950,test,139.943094419138,4170,2020
6951,test,128.25479054636625,4174,2020
6952,test,121.65347570005181,4163,2020
6953,test,133.91553091025818,4164,2020
6956,test,136.93648168137844,4157,2020
6957,test,139.4586179300798,4148,2020
6958,test,133.32511047386518,4147,2020
6959,test,131.151119633639,4149,2020
6963,test,135.8951125615804,4160,2020
6964,test,136.47669318458918,4155,2020
6965,test,129.42858139254682,4162,2020
6966,test,129.33110284894175,4144,2020
6968,test,127.63942001084635,4141,2020
6969,test,126.41923691247655,4150,2020
6970,test,133.59602330513795,4159,2020
6971,test,131.56818192026049,4154,2020
6972,test,127.08267263434698,4142,2020
6973,test,124.73177964236137,4143,2020
6974,test,128.82964275323792,4161,2020
6975,test,142.06514480274834,4158,2020
6976,test,126.8816039550538,3553,2020
6977,test,132.09047751394596,3552,2020
6978,test,131.4377893914107,3544,2020
6979,test,130.9918988159211,3555,2020
6980,test,123.75624382923336,3554,2020
6981,test,133.29816828142495,3551,2020
6982,test,128.2222412796191,3547,2020
6983,test,133.36304400650016,3550,2020
6984,test,134.76539540850962,3549,2020
6986,test,130.6197410950464,3543,2020
6987,test,140.90182283912375,3548,2020
6988,test,131.985640925306,3546,2020
6990,test,134.77572008773691,3511,2020
6991,test,128.62088753200828,3501,2020
6992,test,131.65504984439974,3507,2020
6993,test,126.88486295519871,3500,2020
6994,test,119.49252141215331,3510,2020
6995,test,126.48303555661508,3502,2020
6996,test,127.25097945054708,3508,2020
6997,test,124.71970311709848,3531,2020
6998,test,125.65608473668175,3530,2020
7000,test,134.16991699456227,3520,2020
7001,test,128.1495261259581,3506,2020
7002,test,124.91074430507669,3499,2020
7003,test,123.63948653349726,3518,2020
7004,test,139.80766752824292,3497,2020
7005,test,140.29709269030812,3495,2020
7006,test,129.32479216286995,3498,2020
7007,test,139.75893636765974,3496,2020
7008,test,130.9403583245796,3519,2020
7009,test,132.84538297121478,3522,2020
7010,test,134.6374297961317,3523,2020
7011,test,130.04452150114588,3509,2020
7012,test,130.83382692602746,3505,2020
7013,test,125.06082167785581,3504,2020
7014,test,132.93915077192173,3491,2020
7015,test,132.87967083702924,3492,2020
7016,test,137.19533148144484,3493,2020
7017,test,137.06673364496908,3494,2020
7018,test,132.1433707298918,3564,2020
7019,test,133.10167339297902,3512,2020
7033,test,123.82322538288597,1591,2020
7034,test,138.3535615886813,1588,2020
7036,test,115.18849116518888,1587,2020
7056,test,122.51096360062394,1563,2020
7057,test,126.62073786308761,1562,2020
7065,test,121.94163352085151,1559,2020
7066,test,119.2429593762136,1566,2020
7071,test,112.32940348999001,1556,2020
7072,test,123.91581076823034,1508,2020
7073,test,126.78988084918737,1509,2020
7075,test,130.99294966429963,1510,2020
7078,test,127.16566345059445,1501,2020
7080,test,134.5295137062423,1452,2020
7083,test,134.58212385204004,1522,2020
7084,test,137.85784506667633,1463,2020
7086,test,120.1532130532025,1507,2020
7089,test,121.77010552942644,1516,2020
7093,test,126.18295536231989,1492,2020
7099,test,126.76418364522584,1517,2020
7104,test,120.8360542333985,1512,2020
7109,test,136.11304869040208,1459,2020
7111,test,140.02112718355338,1466,2020
7112,test,137.03233844721169,1458,2020
7113,test,135.97274436660854,1450,2020
7114,test,143.6610376989976,1449,2020
7116,test,136.21245173190823,1460,2020
7117,test,131.2763154454047,3169,2020
7124,test,126.13002236039333,1493,2020
7125,test,133.21111619362458,1457,2020
7126,test,136.36194198886665,1453,2020
7127,test,137.26934961277794,1455,2020
7133,test,118.93785217839319,1281,2020
7134,test,117.83614259202024,1288,2020
7135,test,118.1786658507408,1282,2020
7136,test,117.05512332081406,1277,2020
7137,test,119.66841491230188,1290,2020
7138,test,122.29025180578078,1283,2020
7139,test,116.87819827306566,1284,2020
7142,test,118.77383582803361,1276,2020
7144,test,116.58374129718811,1287,2020
7145,test,115.69429458638409,1278,2020
7146,test,119.25999182798712,1286,2020
7147,test,123.37236118303105,1279,2020
7148,test,116.80128487052372,1289,2020
7149,test,112.85903875245876,1280,2020
7166,test,119.57028086408741,535,2020
7167,test,128.27527427092113,543,2020
7168,test,113.21223719761035,546,2020
7174,test,124.590196788568,541,2020
7175,test,123.68439486399976,540,2020
7181,test,128.25461811200032,544,2020
7182,test,127.54928650384215,542,2020
7186,test,111.94425027535578,545,2020
7191,test,120.90089093199853,3812,2020
7192,test,130.0179574536056,3820,2020
7193,test,127.64750056351423,3821,2020
7194,test,135.03095503660438,3767,2020
7196,test,138.21376588860613,3823,2020
7198,test,120.99548939137182,3824,2020
7199,test,115.23788314226825,3825,2020
7200,test,138.22535214687105,3822,2020
7202,test,125.98050790789844,3814,2020
7203,test,124.58730488223114,3813,2020
7204,test,116.09148743867954,3788,2020
7206,test,127.32767062387398,3774,2020
7207,test,140.80363377588077,3817,2020
7209,test,133.0879944365389,3828,2020
7210,test,135.35051056457445,3818,2020
7211,test,116.885244405376,3765,2020
7212,test,128.437695436131,3764,2020
7213,test,128.7428855495546,3763,2020
7214,test,125.42115792257107,3766,2020
7215,test,131.71951981328345,3769,2020
7216,test,127.84060982664843,3780,2020
7219,test,122.69459075178426,3745,2020
7220,test,118.5975171164603,3747,2020
7221,test,115.62464629737731,3753,2020
7222,test,114.70906944814477,3771,2020
7223,test,117.17322230899504,3752,2020
7224,test,112.04982980036345,3756,2020
7225,test,114.11792369911902,3749,2020
7226,test,115.04215470847922,3754,2020
7227,test,116.90784337920894,3746,2020
7228,test,112.82543207291681,3743,2020
7229,test,117.3031657897181,3744,2020
7230,test,113.10023350664957,3742,2020
7231,test,117.07689757879965,3750,2020
7232,test,118.55092435368977,3748,2020
7233,test,110.97023396091322,3755,2020
7234,test,113.32658593328262,3751,2020
7235,test,119.35429436224578,3840,2020
7237,test,119.95201815452788,3837,2020
7239,test,123.28287877205153,3842,2020
7241,test,137.3080300687531,3819,2020
7242,test,125.73771088789107,3827,2020
7243,test,131.5230560445044,3816,2020
7244,test,115.1821215441395,3826,2020
7245,test,129.82207923521483,3811,2020
7246,test,140.62502336139738,3830,2020
7258,test,128.1759696047026,3783,2020
7260,test,125.90839961724512,3778,2020
7261,test,132.8161153977374,3785,2020
7262,test,133.93367743782596,3779,2020
7264,test,127.85442488565371,3768,2020
7265,test,120.10350447493511,3790,2020
7266,test,131.5437313533185,3775,2020
7267,test,133.46438718604574,3777,2020
7268,test,137.48145787674835,3776,2020
7269,test,126.49362975728582,3784,2020
7270,test,111.08607847518608,3770,2020
7273,test,107.11221713837836,3758,2020
7274,test,106.13767924041734,3759,2020
7275,test,134.58559322886128,4039,2020
7276,test,134.97386123178387,4042,2020
7277,test,125.61222284046082,4044,2020
7278,test,117.20976157934979,4043,2020
7280,test,128.5630272615708,4040,2020
7283,test,117.0269954938002,4041,2020
7285,test,133.44582568616354,4045,2020
7288,test,99.01358800455466,2756,2020
7289,test,110.01534407131996,2752,2020
7290,test,111.66938324002302,4005,2020
7291,test,114.38355833509632,4006,2020
7293,test,109.66082682876954,4009,2020
7294,test,114.40982460222091,4007,2020
7295,test,100.79963533199316,2764,2020
7296,test,107.14291927016677,2765,2020
7297,test,106.2369477461175,2766,2020
7298,test,107.20136285276187,2753,2020
7299,test,105.01977145875723,3989,2020
7300,test,106.95282433483138,3994,2020
7302,test,125.25455734325394,4050,2020
7303,test,108.14406444611517,4002,2020
7304,test,124.99256227884445,4048,2020
7305,test,128.14564743944143,4053,2020
7306,test,138.88326826783222,3978,2020
7307,test,125.18007842837955,4052,2020
7308,test,133.11606199039835,3977,2020
7310,test,124.45399987968307,3979,2020
7312,test,113.2785466805347,4003,2020
7313,test,132.12461134672054,3975,2020
7314,test,115.20137545046279,3976,2020
7315,test,116.67071460451015,4001,2020
7316,test,118.00930428146401,3996,2020
7317,test,112.20847776250542,3995,2020
7318,test,107.52289854212377,3997,2020
7319,test,116.78459476146595,3990,2020
7320,test,110.01490857644993,3992,2020
7321,test,119.1717867150462,3993,2020
7322,test,128.90007784667284,3991,2020
7323,test,131.71757199708892,4017,2020
7324,test,102.86037006927693,4004,2020
7325,test,127.96743563709671,2754,2020
7326,test,129.75674992712885,2755,2020
7329,test,126.89725699864434,4134,2020
7330,test,120.04803724482562,4133,2020
7331,test,127.9139787270039,4127,2020
7332,test,128.06626419266783,4135,2020
7333,test,119.47740498983546,4137,2020
7334,test,120.32383701517558,4129,2020
7336,test,128.37560785376624,4132,2020
7338,test,125.723128926388,4131,2020
7339,test,125.95264389895218,4124,2020
7340,test,120.30657621692228,4128,2020
7341,test,128.15083591367588,4125,2020
7342,test,123.28429325791976,4126,2020
7343,test,124.52721579717857,4121,2020
7344,test,119.15096248253244,4122,2020
7345,test,124.40146960777594,4123,2020
7346,test,118.63922539793197,4138,2020
7347,test,99.31769216620074,3219,2020
7348,test,114.25015957831137,3204,2020
7351,test,104.16048922427021,3216,2020
7353,test,105.22482413844789,3235,2020
7354,test,103.81500392079093,3233,2020
7355,test,104.46245338831878,3238,2020
7358,test,103.72433798603768,3236,2020
7359,test,104.56932465943635,3243,2020
7360,test,107.71623997155032,3231,2020
7361,test,98.5075870597509,3240,2020
7362,test,96.43100519185711,3237,2020
7368,test,103.27231435490901,3218,2020
7369,test,99.33283353402709,3215,2020
7370,test,109.32212159433497,3214,2020
7372,test,105.16593603622141,3234,2020
7373,test,98.95374546629695,3217,2020
7380,test,109.41110836806479,3242,2020
7382,test,109.81688904597445,3239,2020
7384,test,104.90345561452934,3228,2020
7385,test,110.08626796895815,3227,2020
7387,test,113.16001564109536,2892,2020
7389,test,116.1152932967616,2889,2020
7390,test,118.73871356504785,2874,2020
7391,test,108.49177332045957,2875,2020
7394,test,116.16227550120425,2891,2020
7395,test,109.64715656493036,2893,2020
7396,test,111.43386129519342,2895,2020
7397,test,108.10262215030968,2878,2020
7401,test,118.16192724752251,2871,2020
7402,test,109.3573157980228,2884,2020
7403,test,112.76700463420505,2883,2020
7404,test,117.40824124363243,2870,2020
7405,test,117.64678583109911,2879,2020
7406,test,109.02069791411606,2877,2020
7407,test,114.55963240178566,3387,2020
7408,test,118.79630494814654,3386,2020
7417,test,108.03117041928499,2873,2020
7418,test,118.53894169825926,2886,2020
7419,test,100.69872684219168,2872,2020
7420,test,111.65800452256444,2894,2020
7421,test,110.50379693871031,2876,2020
7424,test,110.16919759473173,2885,2020
7430,test,122.00040022293382,3396,2020
7435,test,106.92447314381067,3973,2020
7439,test,123.42099861222275,755,2020
7461,test,124.11320455319166,1691,2020
7463,test,124.00908297976005,1697,2020
7464,test,125.95460348669044,745,2020
7465,test,127.77841652906383,1693,2020
7466,test,131.69161254770242,1694,2020
7468,test,117.34079205850034,757,2020
7471,test,115.34536557024202,1695,2020
7472,test,123.62231217042431,746,2020
7474,test,123.7833249338497,759,2020
7475,test,124.13424407660028,761,2020
7476,test,122.66919571769216,767,2020
7478,test,115.89380048467638,762,2020
7484,test,130.32124852455567,1690,2020
7498,test,112.64343487300175,774,2020
7499,test,102.97233277015053,776,2020
7500,test,102.82608587534129,775,2020
7501,test,96.44335869522669,777,2020
7502,test,121.4663107102412,943,2020
7503,test,101.7628946903389,944,2020
7505,test,134.83652532101277,1675,2020
7506,test,134.20781625949783,701,2020
7507,test,131.5477229023532,700,2020
7508,test,128.94407085979856,1669,2020
7509,test,136.7206433357286,1676,2020
7510,test,125.24763954011243,694,2020
7511,test,135.05263893225833,691,2020
7512,test,134.33185730349467,692,2020
7513,test,135.04187849187758,1672,2020
7514,test,129.2142321366579,693,2020
7518,test,136.0857216617306,1674,2020
7519,test,135.12757229573847,697,2020
7520,test,136.3654146354447,698,2020
7521,test,132.48039269115432,699,2020
7523,test,136.60169175069515,702,2020
7524,test,137.68024058673097,703,2020
7525,test,138.04291184162338,704,2020
7526,test,136.08408607591954,689,2020
7527,test,138.4173880121738,690,2020
7528,test,138.44331224381654,1670,2020
7530,test,120.24038663041358,674,2020
7531,test,120.64698981384586,673,2020
7536,test,126.55796888309189,681,2020
7537,test,133.10157157210932,683,2020
7538,test,130.56304628900108,687,2020
7540,test,137.6412523528209,684,2020
7546,test,121.5825688324962,672,2020
7548,test,100.88019163188562,1233,2020
7554,test,113.43696210315096,669,2020
7556,test,114.96032470187491,628,2020
7557,test,106.76980571389016,631,2020
7561,test,128.61640651840247,2717,2020
7563,test,129.98364865943572,650,2020
7564,test,127.94823899945618,2712,2020
7566,test,124.92918884130506,649,2020
7568,test,129.97601801943327,2715,2020
7569,test,117.08161225442157,2714,2020
7573,test,119.51001204028407,646,2020
7575,test,131.91800661241254,2719,2020
7581,test,127.51057983753898,2716,2020
7584,test,106.0011756873908,661,2020
7589,test,104.71830556150925,666,2020
7590,test,110.2316839287929,655,2020
7602,test,129.64151519315612,682,2020
7604,test,134.62915680276728,940,2020
7605,test,126.7508797972275,939,2020
7607,test,130.21475576582068,941,2020
7609,test,122.39072958123177,2727,2020
7612,test,126.84412249929801,663,2020
7614,test,121.84288718804304,633,2020
7615,test,118.11386660493676,632,2020
7620,test,128.67819355759363,3958,2020
7621,test,125.05690194445069,3959,2020
7623,test,130.69656726606414,3960,2020
7627,test,132.42451160820485,3964,2020
7628,test,137.04169119604356,3962,2020
7629,test,115.50566198974516,3957,2020
7639,test,108.062186531523,351,2020
7640,test,96.49799011892537,378,2020
7641,test,97.41933342064456,375,2020
7642,test,88.73038779285193,1433,2020
7643,test,94.40797400968812,382,2020
7644,test,100.21455910490192,384,2020
7646,test,84.53331999068565,389,2020
7647,test,89.37502905310822,1429,2020
7648,test,108.21943106812962,353,2020
7649,test,96.07548662370263,381,2020
7650,test,123.23648220511502,356,2020
7651,test,97.75565762622509,373,2020
7653,test,118.18290737254296,358,2020
7654,test,92.65711093244872,1418,2020
7655,test,97.36574540551776,380,2020
7656,test,99.25563493568589,371,2020
7657,test,88.10349863933112,1423,2020
7658,test,84.25117009017251,1422,2020
7660,test,90.08567179617803,1426,2020
7662,test,99.76914936667131,352,2020
7663,test,83.25461245699631,1420,2020
7665,test,90.14195148884764,395,2020
7666,test,111.50380022116154,359,2020
7667,test,111.7533257138536,362,2020
7668,test,115.38304608121442,368,2020
7670,test,105.03154595738313,374,2020
7671,test,94.93362165835748,369,2020
7672,test,113.24572312391244,354,2020
7673,test,93.40921485560904,350,2020
7674,test,117.0944373484327,363,2020
7675,test,110.93835686366691,370,2020
7676,test,90.43240627149918,390,2020
7677,test,111.59092457686984,361,2020
7678,test,92.69996720751851,386,2020
7679,test,98.93630964759103,383,2020
7680,test,79.36305592975674,345,2020
7681,test,85.22057921826176,342,2020
7682,test,90.01196301814849,343,2020
7683,test,82.69407942814539,344,2020
7684,test,90.64974811980098,340,2020
7685,test,93.83375394486745,341,2020
7686,test,89.21134044542578,328,2020
7687,test,80.28584077733447,329,2020
7688,test,89.79017192658493,327,2020
7689,test,84.23587399291287,336,2020
7690,test,86.78155989080574,325,2020
7691,test,83.4931221946056,332,2020
7692,test,93.19958385045605,326,2020
7693,test,91.61264228541899,349,2020
7694,test,108.72808969421725,2788,2020
7695,test,108.32774809433641,2786,2020
7696,test,109.952768338835,2787,2020
7698,test,101.4655870567216,2790,2020
7699,test,91.12337708607086,2789,2020
7701,test,107.79890087815355,2741,2020
7702,test,93.2376859584181,2733,2020
7703,test,105.11920405968505,2739,2020
7704,test,100.02619899473984,2738,2020
7705,test,107.26103630002072,2746,2020
7706,test,99.2855026562356,2745,2020
7707,test,109.88159905453742,2742,2020
7708,test,108.97247294578523,2749,2020
7709,test,93.48263675616019,2734,2020
7710,test,97.48905224521374,2732,2020
7711,test,104.65800951853208,2731,2020
7712,test,93.79734536232978,2736,2020
7713,test,101.73387994154452,2729,2020
7714,test,96.37378944574692,2737,2020
7715,test,88.4817080207252,2728,2020
7716,test,110.41401821520333,2740,2020
7735,test,113.00581374111295,3322,2020
7741,test,100.77683832727071,3321,2020
7742,test,105.48850999315347,3323,2020
7744,test,105.59798884425123,3376,2020
7746,test,129.13934217215834,3320,2020
7747,test,102.03822654277025,3319,2020
7751,test,108.17901055043959,3317,2020
7752,test,102.92916719483425,3327,2020
7761,test,103.4726426820325,3301,2020
7762,test,102.95891897359382,3314,2020
7763,test,109.00222469150559,3333,2020
7764,test,103.83759054601938,3332,2020
7765,test,103.50458458667624,3344,2020
7766,test,103.88640678495281,3331,2020
7768,test,104.50367102303733,3337,2020
7770,test,106.18938340669868,3330,2020
7772,test,110.71831673528479,3336,2020
7778,test,102.04466096310178,3304,2020
7779,test,102.84850036058577,3300,2020
7780,test,104.46546058964364,3356,2020
7781,test,92.91185551923533,3313,2020
7782,test,104.9126384566464,3302,2020
7783,test,97.18454497692557,3309,2020
7784,test,99.11534718652919,3315,2020
7793,test,108.45468695008692,3303,2020
7796,test,123.07999183993266,3280,2020
7797,test,125.16807210791285,3283,2020
7802,test,79.22440516701096,426,2020
7803,test,74.89864914231244,424,2020
7805,test,75.22294775125026,425,2020
7806,test,78.25657307603286,440,2020
7807,test,78.23298008254554,423,2020
7808,test,73.31479128391695,428,2020
7809,test,89.42733122139752,427,2020
7810,test,88.89598775662934,438,2020
7815,test,90.59141716079613,402,2020
7816,test,89.95440083154756,400,2020
7818,test,99.26737718642741,412,2020
7819,test,85.60936764165035,608,2020
7820,test,81.2723457411895,443,2020
7821,test,102.98017345511425,602,2020
7822,test,104.32944647719216,604,2020
7823,test,104.2421111547586,598,2020
7824,test,82.23692937618834,441,2020
7825,test,102.67813748093089,600,2020
7826,test,98.17917429133627,601,2020
7827,test,85.9613818246116,445,2020
7828,test,87.80048939607877,401,2020
7829,test,82.89063672963252,399,2020
7830,test,87.9204280475966,414,2020
7831,test,78.13515547298059,444,2020
7834,test,94.02999935793864,605,2020
7839,test,87.12055384370628,584,2020
7840,test,74.00991816849839,581,2020
7841,test,74.76102630588848,586,2020
7842,test,85.93646148144367,585,2020
7843,test,100.93307166881733,403,2020
7845,test,113.7911196550112,410,2020
7846,test,86.9447333460825,582,2020
7850,test,90.9634086574718,464,2020
7852,test,98.21624927028905,615,2020
7853,test,102.56215375137026,616,2020
7854,test,99.81699437489885,469,2020
7855,test,98.65483817372724,617,2020
7856,test,77.40221511008002,618,2020
7857,test,90.3425734443759,467,2020
7858,test,85.74389836078879,621,2020
7860,test,81.71943828219219,612,2020
7861,test,94.89956088983544,468,2020
7862,test,89.69929213724272,593,2020
7863,test,87.76208398627703,592,2020
7864,test,89.87870098751428,596,2020
7865,test,94.67546204745227,597,2020
7867,test,77.74285041447547,594,2020
7868,test,82.35886225463273,465,2020
7871,test,90.42725507339344,613,2020
7872,test,91.08826032084079,3190,2020
7873,test,90.81856873506021,3186,2020
7874,test,86.24476999221086,3192,2020
7875,test,95.43381286773774,3195,2020
7876,test,88.68738836129435,3196,2020
7877,test,86.60679819580903,3198,2020
7878,test,86.04791934685484,3199,2020
7879,test,81.88523228831424,3201,2020
7880,test,86.81574088385075,3194,2020
7881,test,96.10167738952137,3193,2020
7882,test,86.99426606070702,3197,2020
7883,test,97.71778419973003,3188,2020
7884,test,78.54528356390537,3189,2020
7885,test,92.36195898066289,3187,2020
7886,test,94.282245869032,3191,2020
7887,test,79.24342856568248,3200,2020
7889,test,92.65721586308482,825,2020
7893,test,100.03369799538447,310,2020
7896,test,92.79408734882088,609,2020
7898,test,88.4684672176351,611,2020
7900,test,105.85871068165318,284,2020
7901,test,90.35573968596425,308,2020
7902,test,91.4723722555868,309,2020
7903,test,115.14196692392109,302,2020
7906,test,107.08523537262393,285,2020
7908,test,123.17419382051621,296,2020
7909,test,105.25979865286686,301,2020
7911,test,86.02847616313782,304,2020
7912,test,111.77734972808398,295,2020
7917,test,103.42824614763296,286,2020
7918,test,88.94045449751289,305,2020
7919,test,88.67976243336787,292,2020
7920,test,107.18139080260812,291,2020
7922,test,69.85439841775542,3002,2020
7923,test,70.3672638046617,3000,2020
7924,test,71.07105292032566,3001,2020
7925,test,77.85953832121544,2999,2020
